Type,Air temperature [K],Process temperature [K],Rotational speed [rpm],Torque [Nm],Tool wear [min],Machine failure,TWF,HDF,PWF,OSF,RNF,Temp_Diff,Power_Proxy,Tool_Wear_Torque,RUL [min]
1,301.4,310.6,1459,35.0,87,0,0,0,0,0,0,9.200000000000045,51065.0,3045.0,153
0,301.4,310.6,1648,30.7,90,0,0,0,0,0,0,9.200000000000045,50593.6,2763.0,150
0,301.4,310.7,1675,30.7,92,0,0,0,0,0,0,9.300000000000011,51422.5,2824.4,148
0,301.4,310.7,1605,34.2,94,0,0,0,0,0,0,9.300000000000011,54891.00000000001,3214.8,146
2,301.4,310.7,1536,44.4,96,0,0,0,0,0,0,9.300000000000011,68198.4,4262.4,144
1,301.4,310.7,1617,34.3,101,0,0,0,0,0,0,9.300000000000011,55463.1,3464.2999999999997,139
0,301.4,310.6,1347,53.3,104,0,0,0,0,0,0,9.200000000000045,71795.09999999999,5543.2,136
0,301.3,310.5,1337,52.7,106,0,0,0,0,0,0,9.199999999999989,70459.90000000001,5586.200000000001,134
0,301.3,310.4,1695,30.9,108,0,0,0,0,0,0,9.099999999999966,52375.5,3337.2,132
1,301.3,310.4,1635,32.5,110,0,0,0,0,0,0,9.099999999999966,53137.5,3575.0,130
0,301.2,310.4,1470,44.0,113,0,0,0,0,0,0,9.199999999999989,64680.0,4972.0,127
0,301.2,310.4,1381,49.8,115,0,0,0,0,0,0,9.199999999999989,68773.8,5727.0,125
1,301.2,310.4,1382,41.6,117,0,0,0,0,0,0,9.199999999999989,57491.200000000004,4867.2,123
1,301.2,310.4,1697,30.0,120,0,0,0,0,0,0,9.199999999999989,50910.0,3600.0,120
0,301.2,310.3,1451,39.7,123,0,0,0,0,0,0,9.100000000000023,57604.700000000004,4883.1,117
0,301.3,310.3,1419,55.7,125,0,0,0,0,0,0,9.0,79038.3,6962.5,115
0,301.3,310.3,1313,55.6,127,0,0,0,0,0,0,9.0,73002.8,7061.2,113
0,301.3,310.3,1560,36.3,129,0,0,0,0,0,0,9.0,56627.99999999999,4682.7,111
0,301.3,310.3,1555,41.2,131,0,0,0,0,0,0,9.0,64066.00000000001,5397.200000000001,109
0,301.4,310.4,1579,36.9,133,0,0,0,0,0,0,9.0,58265.1,4907.7,107
0,301.5,310.5,1435,44.6,135,0,0,0,0,0,0,9.0,64001.0,6021.0,105
0,301.6,310.6,1621,33.7,137,0,0,0,0,0,0,9.0,54627.700000000004,4616.900000000001,103
2,301.6,310.6,1555,40.4,139,0,0,0,0,0,0,9.0,62822.0,5615.599999999999,101
0,301.5,310.5,1611,33.8,144,0,0,0,0,0,0,9.0,54451.799999999996,4867.2,96
0,301.6,310.6,1834,23.5,146,0,0,0,0,0,0,9.0,43099.0,3431.0,94
1,301.5,310.5,1612,29.8,148,0,0,0,0,0,0,9.0,48037.6,4410.400000000001,92
0,301.5,310.4,1629,34.1,151,0,0,0,0,0,0,8.899999999999977,55548.9,5149.1,89
0,301.4,310.4,1496,35.2,153,0,0,0,0,0,0,9.0,52659.200000000004,5385.6,87
0,301.5,310.5,1593,32.9,155,0,0,0,0,0,0,9.0,52409.7,5099.5,85
1,301.5,310.5,1623,33.5,157,0,0,0,0,0,0,9.0,54370.5,5259.5,83
0,301.5,310.5,1380,48.7,160,0,0,0,0,0,0,9.0,67206.0,7792.0,80
0,301.6,310.6,1562,34.4,162,0,0,0,0,0,0,9.0,53732.799999999996,5572.8,78
0,301.6,310.6,1391,49.4,164,0,0,0,0,0,0,9.0,68715.4,8101.599999999999,76
2,301.5,310.5,1551,34.3,166,0,0,0,0,0,0,9.0,53199.299999999996,5693.799999999999,74
2,301.6,310.6,1821,26.2,171,0,0,0,0,0,0,9.0,47710.2,4480.2,69
0,301.6,310.7,1429,43.6,176,0,0,0,0,0,0,9.099999999999966,62304.4,7673.6,64
1,301.6,310.7,2012,20.7,178,0,0,0,0,0,0,9.099999999999966,41648.4,3684.6,62
1,301.6,310.6,1924,23.6,181,0,0,0,0,0,0,9.0,45406.4,4271.6,59
1,301.5,310.5,1412,44.1,184,0,0,0,0,0,0,9.0,62269.200000000004,8114.400000000001,56
0,301.5,310.5,1389,54.9,187,0,0,0,0,0,0,9.0,76256.09999999999,10266.3,53
0,301.5,310.5,1466,48.1,189,0,0,0,0,0,0,9.0,70514.6,9090.9,51
0,301.5,310.5,2297,15.8,191,0,0,0,0,0,0,9.0,36292.6,3017.8,49
0,301.4,310.4,1471,37.5,193,0,0,0,0,0,0,9.0,55162.5,7237.5,47
0,301.4,310.3,1492,41.4,195,0,0,0,0,0,0,8.900000000000034,61768.799999999996,8073.0,45
0,301.3,310.3,1460,41.5,197,0,0,0,0,0,0,9.0,60590.0,8175.5,43
0,301.4,310.4,1559,39.4,199,0,0,0,0,0,0,9.0,61424.6,7840.599999999999,41
1,301.4,310.5,1495,52.5,201,0,0,0,0,0,0,9.100000000000023,78487.5,10552.5,39
0,301.5,310.5,1535,39.0,204,0,0,0,0,0,0,9.0,59865.0,7956.0,36
0,301.5,310.6,1381,50.7,206,0,0,0,0,0,0,9.100000000000023,70016.7,10444.2,34
1,301.6,310.6,1599,36.1,208,0,0,0,0,0,0,9.0,57723.9,7508.8,32
2,301.6,310.6,1400,49.5,211,0,0,0,0,0,0,9.0,69300.0,10444.5,29
0,301.7,310.6,1624,34.5,216,0,0,0,0,0,0,8.900000000000034,56028.0,7452.0,24
0,301.6,310.6,1478,36.6,218,0,0,0,0,0,0,9.0,54094.8,7978.8,22
0,301.7,310.7,1605,33.3,220,0,0,0,0,0,0,9.0,53446.49999999999,7325.999999999999,20
0,301.6,310.6,1506,43.4,222,0,0,0,0,0,0,9.0,65360.4,9634.8,18
0,301.6,310.6,1455,43.9,0,0,0,0,0,0,0,9.0,63874.5,0.0,240
2,301.6,310.5,1602,32.3,2,0,0,0,0,0,1,8.899999999999977,51744.6,64.6,238
0,301.5,310.4,1425,54.4,7,0,0,0,0,0,0,8.899999999999977,77520.0,380.8,233
0,301.5,310.4,1918,21.8,9,0,0,0,0,0,0,8.899999999999977,41812.4,196.20000000000002,231
2,301.4,310.3,1611,41.5,11,0,0,0,0,0,0,8.900000000000034,66856.5,456.5,229
2,301.4,310.4,1610,38.6,16,0,0,0,0,0,0,9.0,62146.0,617.6,224
1,301.5,310.4,2639,12.0,21,1,0,0,1,0,0,8.899999999999977,31668.0,252.0,0
0,301.5,310.4,1329,46.6,24,0,0,0,0,0,0,8.899999999999977,61931.4,1118.4,216
0,301.5,310.4,1270,54.2,26,0,0,0,0,0,0,8.899999999999977,68834.0,1409.2,214
0,301.5,310.3,1415,41.6,28,0,0,0,0,0,0,8.800000000000011,58864.0,1164.8,212
2,301.6,310.4,1330,49.5,30,0,0,0,0,0,0,8.799999999999955,65835.0,1485.0,210
2,301.6,310.5,1786,27.1,35,0,0,0,0,0,0,8.899999999999977,48400.600000000006,948.5,205
0,301.6,310.5,1809,25.5,40,0,0,0,0,0,0,8.899999999999977,46129.5,1020.0,200
0,301.7,310.6,1303,59.7,42,0,0,0,0,0,0,8.900000000000034,77789.1,2507.4,198
1,301.8,310.7,1383,45.7,44,0,0,0,0,0,0,8.899999999999977,63203.100000000006,2010.8000000000002,196
0,301.7,310.6,1447,56.9,47,0,0,0,0,0,0,8.900000000000034,82334.3,2674.2999999999997,193
0,301.8,310.7,1461,44.2,49,0,0,0,0,0,0,8.899999999999977,64576.200000000004,2165.8,191
0,301.8,310.7,2092,18.6,51,0,0,0,0,0,0,8.899999999999977,38911.200000000004,948.6,189
1,301.8,310.7,1429,47.9,53,0,0,0,0,0,0,8.899999999999977,68449.09999999999,2538.7,187
0,301.8,310.8,1736,26.5,56,0,0,0,0,0,0,9.0,46004.0,1484.0,184
0,301.8,310.7,1441,49.3,58,0,0,0,0,0,0,8.899999999999977,71041.3,2859.3999999999996,182
0,301.8,310.7,1523,43.3,60,0,0,0,0,0,0,8.899999999999977,65945.9,2598.0,180
1,301.8,310.8,1691,33.4,62,0,0,0,0,0,0,9.0,56479.399999999994,2070.7999999999997,178
1,301.9,310.8,1557,35.3,65,0,0,0,0,0,0,8.900000000000034,54962.1,2294.5,175
0,301.8,310.7,1644,33.4,68,0,0,0,0,0,0,8.899999999999977,54909.6,2271.2,172
0,301.8,310.6,1522,43.8,70,0,0,0,0,0,0,8.800000000000011,66663.59999999999,3066.0,170
0,301.8,310.7,1547,41.7,72,0,0,0,0,0,0,8.899999999999977,64509.9,3002.4,168
0,301.8,310.7,1597,30.8,74,0,0,0,0,0,0,8.899999999999977,49187.6,2279.2000000000003,166
1,301.8,310.8,1619,31.0,76,0,0,0,0,0,0,9.0,50189.0,2356.0,164
0,301.9,310.8,1400,58.2,79,0,0,0,0,0,0,8.900000000000034,81480.0,4597.8,161
0,302.0,310.9,1663,31.5,81,0,0,0,0,0,0,8.899999999999977,52384.5,2551.5,159
0,301.9,310.8,1540,37.6,83,0,0,0,0,0,0,8.900000000000034,57904.0,3120.8,157
2,301.9,310.8,1455,42.7,85,0,0,0,0,0,0,8.900000000000034,62128.50000000001,3629.5000000000005,155
0,301.9,310.8,1519,39.0,90,0,0,0,0,0,0,8.900000000000034,59241.0,3510.0,150
0,301.9,310.8,1427,47.7,92,0,0,0,0,0,0,8.900000000000034,68067.90000000001,4388.400000000001,148
0,301.9,310.8,1650,29.8,94,0,0,0,0,0,0,8.900000000000034,49170.0,2801.2000000000003,146
1,301.8,310.8,1508,38.8,96,0,0,0,0,0,0,9.0,58510.399999999994,3724.7999999999997,144
0,301.9,310.9,1379,54.8,99,0,0,0,0,0,0,9.0,75569.2,5425.2,141
0,301.9,310.9,1542,36.7,101,0,0,0,0,0,0,9.0,56591.4,3706.7000000000003,139
1,301.9,310.9,1763,28.4,103,0,0,0,0,0,0,9.0,50069.2,2925.2,137
2,301.9,310.9,1590,34.3,106,0,0,0,0,0,0,9.0,54536.99999999999,3635.7999999999997,134
2,301.9,311.0,1336,63.6,111,0,0,0,0,0,0,9.100000000000023,84969.6,7059.6,129
1,301.9,311.0,1638,35.4,116,0,0,0,0,0,0,9.100000000000023,57985.2,4106.4,124
0,301.9,311.0,1356,45.7,119,0,0,0,0,0,0,9.100000000000023,61969.200000000004,5438.3,121
1,301.9,311.0,1384,47.4,121,0,0,0,0,0,0,9.100000000000023,65601.59999999999,5735.4,119
0,301.9,310.9,1309,48.0,124,0,0,0,0,0,0,9.0,62832.0,5952.0,116
0,301.9,311.0,1642,33.1,126,0,0,0,0,0,0,9.100000000000023,54350.200000000004,4170.6,114
0,301.9,311.0,1289,54.9,128,0,0,0,0,0,0,9.100000000000023,70766.09999999999,7027.2,112
0,301.9,311.0,1353,43.8,130,0,0,0,0,0,0,9.100000000000023,59261.399999999994,5694.0,110
2,301.9,311.0,1871,26.0,132,0,0,0,0,0,0,9.100000000000023,48646.0,3432.0,108
2,301.9,311.0,1291,63.6,137,0,0,0,0,0,0,9.100000000000023,82107.6,8713.2,103
1,301.8,310.9,1346,44.6,142,0,0,0,0,0,0,9.099999999999966,60031.6,6333.2,98
0,301.7,310.8,1493,47.6,145,0,0,0,0,0,0,9.100000000000023,71066.8,6902.0,95
1,301.7,310.8,1524,41.3,147,0,0,0,0,0,0,9.100000000000023,62941.2,6071.099999999999,93
0,301.6,310.8,1726,26.7,150,0,0,0,0,0,0,9.199999999999989,46084.2,4005.0,90
2,301.6,310.8,1435,47.2,152,0,0,0,0,0,0,9.199999999999989,67732.0,7174.400000000001,88
1,301.7,310.8,1502,34.4,157,0,0,0,0,0,0,9.100000000000023,51668.799999999996,5400.8,83
0,301.7,310.9,1608,33.0,160,0,0,0,0,0,0,9.199999999999989,53064.0,5280.0,80
0,301.8,311.0,1771,27.2,162,0,0,0,0,0,0,9.199999999999989,48171.2,4406.4,78
0,301.7,311.0,1474,42.6,164,0,0,0,0,0,0,9.300000000000011,62792.4,6986.400000000001,76
0,301.8,311.0,1322,53.0,166,0,0,0,0,0,0,9.199999999999989,70066.0,8798.0,74
1,301.8,311.0,1393,49.5,168,0,0,0,0,0,0,9.199999999999989,68953.5,8316.0,72
1,301.9,311.1,1417,52.5,171,0,0,0,0,0,0,9.200000000000045,74392.5,8977.5,69
2,301.9,311.0,1430,49.8,174,0,0,0,0,0,0,9.100000000000023,71214.0,8665.199999999999,66
1,301.9,311.1,1605,40.0,179,0,0,0,0,0,0,9.200000000000045,64200.0,7160.0,61
0,302.0,311.1,1402,47.8,182,0,0,0,0,0,0,9.100000000000023,67015.59999999999,8699.6,58
0,302.0,311.0,1550,35.2,184,0,0,0,0,0,0,9.0,54560.00000000001,6476.8,56
0,301.9,311.0,1376,44.9,186,0,0,0,0,0,0,9.100000000000023,61782.4,8351.4,54
1,301.9,310.9,1569,32.5,188,0,0,0,0,0,0,9.0,50992.5,6110.0,52
0,301.9,311.0,1669,32.2,191,0,0,0,0,0,0,9.100000000000023,53741.8,6150.200000000001,49
0,301.9,311.0,1541,38.9,193,0,0,0,0,0,0,9.100000000000023,59944.899999999994,7507.7,47
0,301.8,311.0,1651,32.5,195,0,0,0,0,0,0,9.199999999999989,53657.5,6337.5,45
0,301.8,310.9,1521,39.3,197,0,0,0,0,0,0,9.099999999999966,59775.299999999996,7742.099999999999,43
1,301.8,310.8,1365,48.2,199,0,0,0,0,0,0,9.0,65793.0,9591.800000000001,41
0,301.8,310.9,1609,31.7,202,0,0,0,0,0,0,9.099999999999966,51005.299999999996,6403.4,38
2,301.8,310.8,1470,37.6,204,0,0,0,0,0,0,9.0,55272.0,7670.400000000001,36
1,301.9,310.9,1573,38.9,209,0,0,0,0,0,0,9.0,61189.7,8130.099999999999,31
0,302.0,310.9,1378,53.1,212,1,0,0,0,1,0,8.899999999999977,73171.8,11257.2,0
0,301.9,310.9,1567,39.0,214,1,1,0,0,0,0,9.0,61113.0,8346.0,0
1,301.9,310.9,1441,43.7,0,0,0,0,0,0,0,9.0,62971.700000000004,0.0,240
1,301.9,310.9,1641,33.2,3,0,0,0,0,0,0,9.0,54481.200000000004,99.60000000000001,237
0,301.9,310.9,1486,40.3,6,0,0,0,0,0,0,9.0,59885.799999999996,241.79999999999998,234
0,302.0,311.0,1563,36.2,8,0,0,0,0,0,0,9.0,56580.600000000006,289.6,232
1,302.0,311.1,1769,26.0,10,0,0,0,0,0,0,9.100000000000023,45994.0,260.0,230
2,301.9,311.0,1672,29.9,13,0,0,0,0,0,0,9.100000000000023,49992.799999999996,388.7,227
0,302.0,311.0,1632,34.2,18,0,0,0,0,0,0,9.0,55814.4,615.6,222
1,302.0,311.0,1980,21.5,20,0,0,0,0,0,0,9.0,42570.0,430.0,220
0,302.0,311.1,1635,36.0,23,0,0,0,0,0,0,9.100000000000023,58860.0,828.0,217
0,302.0,311.0,1686,32.5,25,0,0,0,0,0,0,9.0,54795.0,812.5,215
0,301.9,310.9,1574,31.4,27,0,0,0,0,0,0,9.0,49423.6,847.8,213
0,301.8,310.8,1546,43.4,29,0,0,0,0,0,0,9.0,67096.4,1258.6,211
0,301.8,310.9,1899,24.7,31,0,0,0,0,0,0,9.099999999999966,46905.299999999996,765.6999999999999,209
0,301.8,310.9,1449,36.5,33,0,0,0,0,0,0,9.099999999999966,52888.5,1204.5,207
1,301.9,310.9,1483,37.0,35,0,0,0,0,0,0,9.0,54871.0,1295.0,205
0,301.8,310.8,1576,38.6,38,0,0,0,0,0,0,9.0,60833.600000000006,1466.8,202
1,301.9,310.9,1317,51.9,40,0,0,0,0,0,0,9.0,68352.3,2076.0,200
1,301.9,311.0,1467,48.1,43,0,0,0,0,0,0,9.100000000000023,70562.7,2068.3,197
0,301.9,310.9,1616,34.5,46,0,0,0,0,0,0,9.0,55752.0,1587.0,194
1,301.8,310.9,1299,60.4,48,0,0,0,0,0,0,9.099999999999966,78459.59999999999,2899.2,192
1,301.9,311.0,1432,41.5,51,0,0,0,0,0,0,9.100000000000023,59428.0,2116.5,189
0,301.9,310.9,1799,24.2,54,0,0,0,0,0,0,9.0,43535.799999999996,1306.8,186
1,301.8,310.9,1358,52.3,56,0,0,0,0,0,0,9.099999999999966,71023.4,2928.7999999999997,184
1,301.8,310.8,1618,37.8,59,0,0,0,0,0,0,9.0,61160.399999999994,2230.2,181
0,301.9,310.8,1525,43.2,62,0,0,0,0,0,0,8.900000000000034,65880.0,2678.4,178
0,301.8,310.7,1551,37.7,64,0,0,0,0,0,0,8.899999999999977,58472.700000000004,2412.8,176
0,301.9,310.8,1735,31.5,66,0,0,0,0,0,0,8.900000000000034,54652.5,2079.0,174
1,301.8,310.7,1309,43.3,68,0,0,0,0,0,0,8.899999999999977,56679.7,2944.3999999999996,172
0,301.7,310.6,1743,26.2,71,0,0,0,0,0,0,8.900000000000034,45666.6,1860.2,169
1,301.7,310.7,1659,29.9,73,0,0,0,0,0,0,9.0,49604.1,2182.7,167
0,301.8,310.7,1680,32.4,76,0,0,0,0,0,0,8.899999999999977,54432.0,2462.4,164
0,301.7,310.6,1486,38.5,78,0,0,0,0,0,0,8.900000000000034,57211.0,3003.0,162
0,301.7,310.6,1471,43.8,80,0,0,0,0,0,0,8.900000000000034,64429.799999999996,3504.0,160
1,301.8,310.7,1465,35.8,82,0,0,0,0,0,0,8.899999999999977,52446.99999999999,2935.6,158
1,301.7,310.6,1492,42.2,85,0,0,0,0,0,0,8.900000000000034,62962.4,3587.0000000000005,155
1,301.8,310.7,1420,52.0,88,0,0,0,0,0,0,8.899999999999977,73840.0,4576.0,152
0,301.8,310.6,1295,62.3,91,0,0,0,0,0,0,8.800000000000011,80678.5,5669.3,149
0,301.8,310.5,1548,34.1,93,0,0,0,0,0,0,8.699999999999989,52786.8,3171.3,147
0,301.8,310.6,1372,54.7,95,0,0,0,0,0,0,8.800000000000011,75048.40000000001,5196.5,145
1,301.8,310.6,1552,35.9,97,0,0,0,0,0,0,8.800000000000011,55716.799999999996,3482.2999999999997,143
2,301.8,310.6,1441,46.3,100,0,0,0,0,0,0,8.800000000000011,66718.3,4630.0,140
1,301.7,310.6,1691,27.7,105,0,0,0,0,0,0,8.900000000000034,46840.7,2908.5,135
0,301.8,310.6,1451,50.7,108,0,0,0,0,0,0,8.800000000000011,73565.7,5475.6,132
0,301.8,310.6,1452,48.4,110,0,0,0,0,0,0,8.800000000000011,70276.8,5324.0,130
0,301.7,310.6,1406,46.0,112,0,0,0,0,0,0,8.900000000000034,64676.0,5152.0,128
0,301.7,310.5,1567,39.1,114,0,0,0,0,0,0,8.800000000000011,61269.700000000004,4457.400000000001,126
0,301.6,310.4,1599,41.7,116,0,0,0,0,0,0,8.799999999999955,66678.3,4837.200000000001,124
1,301.6,310.4,1455,39.0,118,0,0,0,0,0,0,8.799999999999955,56745.0,4602.0,122
1,301.7,310.5,1625,35.9,121,0,0,0,0,0,0,8.800000000000011,58337.5,4343.9,119
0,301.8,310.6,2672,11.8,124,1,0,0,1,0,0,8.800000000000011,31529.600000000002,1463.2,0
0,301.8,310.6,1650,31.9,126,0,0,0,0,0,0,8.800000000000011,52635.0,4019.3999999999996,114
1,301.8,310.6,1459,40.2,128,0,0,0,0,0,0,8.800000000000011,58651.8,5145.6,112
0,301.8,310.6,1395,50.5,131,0,0,0,0,0,0,8.800000000000011,70447.5,6615.5,109
0,301.8,310.7,1751,29.3,133,0,0,0,0,0,0,8.899999999999977,51304.3,3896.9,107
0,301.8,310.6,1192,68.9,135,0,0,0,0,0,0,8.800000000000011,82128.8,9301.5,105
0,301.9,310.7,1947,25.0,137,0,0,0,0,0,0,8.800000000000011,48675.0,3425.0,103
0,301.8,310.5,1593,34.9,139,0,0,0,0,0,0,8.699999999999989,55595.7,4851.099999999999,101
2,301.8,310.5,1478,38.6,141,0,0,0,0,0,0,8.699999999999989,57050.8,5442.6,99
1,301.7,310.6,1505,44.5,146,0,0,0,0,0,0,8.900000000000034,66972.5,6497.0,94
0,301.7,310.5,2465,13.7,149,0,0,0,0,0,0,8.800000000000011,33770.5,2041.3,91
0,301.8,310.6,1403,46.8,151,0,0,0,0,0,0,8.800000000000011,65660.4,7066.799999999999,89
1,301.7,310.5,1458,41.4,153,0,0,0,0,0,0,8.800000000000011,60361.2,6334.2,87
2,301.6,310.4,1369,45.4,156,0,0,0,0,0,0,8.799999999999955,62152.6,7082.4,84
1,301.6,310.4,1377,44.9,161,0,0,0,0,0,0,8.799999999999955,61827.299999999996,7228.9,79
1,301.6,310.4,1452,45.7,164,0,0,0,0,0,0,8.799999999999955,66356.40000000001,7494.8,76
0,301.6,310.4,1517,41.1,167,0,0,0,0,0,0,8.799999999999955,62348.700000000004,6863.7,73
0,301.7,310.5,1354,50.0,169,0,0,0,0,0,0,8.800000000000011,67700.0,8450.0,71
1,301.7,310.5,1724,33.0,171,0,0,0,0,0,0,8.800000000000011,56892.0,5643.0,69
0,301.7,310.5,1399,53.2,174,0,0,0,0,0,0,8.800000000000011,74426.8,9256.800000000001,66
2,301.7,310.5,1388,50.5,176,0,0,0,0,0,0,8.800000000000011,70094.0,8888.0,64
0,301.7,310.5,1523,34.7,181,0,0,0,0,0,0,8.800000000000011,52848.100000000006,6280.700000000001,59
0,301.7,310.5,1377,43.1,183,0,0,0,0,0,0,8.800000000000011,59348.700000000004,7887.3,57
1,301.7,310.6,1417,45.2,185,0,0,0,0,0,0,8.900000000000034,64048.4,8362.0,55
0,301.7,310.7,1542,40.0,188,0,0,0,0,0,0,9.0,61680.0,7520.0,52
0,301.8,310.8,1557,33.3,190,0,0,0,0,0,0,9.0,51848.1,6326.999999999999,50
0,301.7,310.7,1641,31.9,192,0,0,0,0,0,0,9.0,52347.899999999994,6124.799999999999,48
0,301.7,310.7,1318,55.0,194,0,0,0,0,0,0,9.0,72490.0,10670.0,46
0,301.6,310.7,1638,33.8,196,0,0,0,0,0,0,9.099999999999966,55364.399999999994,6624.799999999999,44
1,301.7,310.8,1954,21.6,198,0,0,0,0,0,0,9.100000000000023,42206.4,4276.8,42
1,301.7,310.9,1644,32.5,201,0,0,0,0,0,0,9.199999999999989,53430.0,6532.5,39
1,301.7,310.8,1594,32.4,204,0,0,0,0,0,0,9.100000000000023,51645.6,6609.599999999999,36
0,301.7,310.9,1405,46.4,207,1,1,0,0,0,1,9.199999999999989,65192.0,9604.8,0
0,301.7,310.8,1622,37.8,0,0,0,0,0,0,0,9.100000000000023,61311.6,0.0,240
0,301.7,310.9,1557,39.4,2,0,0,0,0,0,0,9.199999999999989,61345.799999999996,78.8,238
0,301.8,311.0,1606,33.3,4,0,0,0,0,0,0,9.199999999999989,53479.799999999996,133.2,236
1,301.8,311.1,1647,31.6,6,0,0,0,0,0,0,9.300000000000011,52045.200000000004,189.60000000000002,234
1,301.8,311.1,1413,42.2,9,0,0,0,0,0,0,9.300000000000011,59628.600000000006,379.8,231
0,301.8,311.0,1529,41.6,12,0,0,0,0,0,0,9.199999999999989,63606.4,499.20000000000005,228
0,301.9,311.1,1448,46.3,14,0,0,0,0,0,0,9.200000000000045,67042.4,648.1999999999999,226
0,301.9,311.2,1435,44.2,16,0,0,0,0,0,0,9.300000000000011,63427.00000000001,707.2,224
2,301.9,311.2,1474,41.8,18,0,0,0,0,0,0,9.300000000000011,61613.2,752.4,222
0,301.9,311.2,1657,29.1,23,0,0,0,0,0,0,9.300000000000011,48218.700000000004,669.3000000000001,217
0,302.0,311.3,1509,39.9,25,0,0,0,0,0,0,9.300000000000011,60209.1,997.5,215
1,302.0,311.3,1530,36.4,27,0,0,0,0,0,0,9.300000000000011,55692.0,982.8,213
1,302.0,311.4,1587,35.9,30,0,0,0,0,0,0,9.399999999999977,56973.299999999996,1077.0,210
1,302.1,311.4,1467,43.4,33,0,0,0,0,0,0,9.299999999999955,63667.799999999996,1432.2,207
1,302.2,311.5,1360,53.0,36,0,0,0,0,0,0,9.300000000000011,72080.0,1908.0,204
0,302.2,311.5,1588,30.6,39,0,0,0,0,0,0,9.300000000000011,48592.8,1193.4,201
0,302.2,311.4,1609,32.1,41,0,0,0,0,0,0,9.199999999999989,51648.9,1316.1000000000001,199
0,302.1,311.3,1415,44.1,43,0,0,0,0,0,0,9.199999999999989,62401.5,1896.3,197
0,302.0,311.2,1845,27.3,45,0,0,0,0,0,0,9.199999999999989,50368.5,1228.5,195
1,302.1,311.4,1419,36.2,47,0,0,0,0,0,0,9.299999999999955,51367.8,1701.4,193
0,302.1,311.3,1634,30.6,50,0,0,0,0,0,0,9.199999999999989,50000.4,1530.0,190
1,302.2,311.3,1521,40.6,52,0,0,0,0,0,0,9.100000000000023,61752.6,2111.2000000000003,188
0,302.2,311.4,1499,37.7,55,0,0,0,0,0,0,9.199999999999989,56512.3,2073.5,185
1,302.1,311.2,1616,35.1,57,0,0,0,0,0,0,9.099999999999966,56721.600000000006,2000.7,183
0,302.2,311.4,1449,46.5,60,0,0,0,0,0,0,9.199999999999989,67378.5,2790.0,180
1,302.2,311.4,1626,31.6,62,0,0,0,0,0,0,9.199999999999989,51381.600000000006,1959.2,178
1,302.3,311.5,1445,44.8,65,0,0,0,0,0,0,9.199999999999989,64735.99999999999,2912.0,175
0,302.4,311.6,1622,35.0,68,0,0,0,0,0,0,9.200000000000045,56770.0,2380.0,172
2,302.4,311.6,1544,39.1,70,0,0,0,0,0,0,9.200000000000045,60370.4,2737.0,170
0,302.3,311.6,1488,41.8,75,0,0,0,0,0,0,9.300000000000011,62198.399999999994,3135.0,165
0,302.3,311.6,1309,57.6,77,0,0,0,0,0,0,9.300000000000011,75398.40000000001,4435.2,163
0,302.3,311.6,1784,26.4,79,0,0,0,0,0,0,9.300000000000011,47097.6,2085.6,161
0,302.2,311.5,1548,32.4,81,0,0,0,0,0,0,9.300000000000011,50155.2,2624.4,159
0,302.2,311.5,1413,43.5,83,0,0,0,0,0,0,9.300000000000011,61465.5,3610.5,157
1,302.2,311.5,1863,25.7,85,0,0,0,0,0,0,9.300000000000011,47879.1,2184.5,155
0,302.2,311.5,1427,43.8,88,0,0,0,0,0,0,9.300000000000011,62502.6,3854.3999999999996,152
1,302.2,311.5,1443,47.0,90,0,0,0,0,0,0,9.300000000000011,67821.0,4230.0,150
0,302.2,311.5,1481,40.4,93,0,0,0,0,0,0,9.300000000000011,59832.4,3757.2,147
0,302.1,311.4,1446,39.7,95,0,0,0,0,0,0,9.299999999999955,57406.200000000004,3771.5000000000005,145
0,302.1,311.5,1444,44.9,97,0,0,0,0,0,0,9.399999999999977,64835.6,4355.3,143
1,302.1,311.5,1341,50.8,99,0,0,0,0,0,0,9.399999999999977,68122.8,5029.2,141
0,302.1,311.4,1518,37.4,102,0,0,0,0,0,0,9.299999999999955,56773.2,3814.7999999999997,138
0,302.1,311.4,1603,35.9,104,0,0,0,0,0,0,9.299999999999955,57547.7,3733.6,136
0,302.1,311.4,1686,30.9,106,0,0,0,0,0,0,9.299999999999955,52097.399999999994,3275.3999999999996,134
1,302.1,311.5,1383,53.6,108,0,0,0,0,0,0,9.399999999999977,74128.8,5788.8,132
0,302.1,311.5,1477,45.4,111,0,0,0,0,0,0,9.399999999999977,67055.8,5039.4,129
1,302.2,311.5,1449,44.5,113,0,0,0,0,0,0,9.300000000000011,64480.5,5028.5,127
1,302.2,311.5,1734,25.0,116,0,0,0,0,0,0,9.300000000000011,43350.0,2900.0,124
0,302.3,311.6,1398,49.1,119,0,0,0,0,0,0,9.300000000000011,68641.8,5842.900000000001,121
1,302.3,311.7,1639,36.6,121,0,0,0,0,0,0,9.399999999999977,59987.4,4428.6,119
1,302.3,311.7,1517,37.6,124,0,0,0,0,0,0,9.399999999999977,57039.200000000004,4662.400000000001,116
1,302.3,311.7,1442,41.7,127,0,0,0,0,0,0,9.399999999999977,60131.4,5295.900000000001,113
1,302.3,311.7,1685,30.8,130,0,0,0,0,0,0,9.399999999999977,51898.0,4004.0,110
